site_id,latitude,longitude,population_density_km2,household_income_index,commercial_rent_cop_m2,pedestrian_flow_day,vehicle_flow_day,distance_transit_m,competitor_count_1km,poi_density_1km,security_incidents_1km,green_space_pct,office_density_index,tourism_index,existing_store,performance_score,data_source
BG-0607,4.630744874009148,-74.1937896464971,28850.59147016859,94.5452998505584,74087.32627932468,12966.896350856094,59359.37353503543,83.20116518868211,5,114.66974721749264,47,10.071513526285612,39.32410764110029,5.916303373646971,0,49.13102539367086,Sintético
BG-0608,4.814608306841357,-74.04496258585469,14612.798741013205,66.99339373762658,39448.8949674189,6452.069006957717,153748.32963950024,15.545232541844086,2,111.2555864682164,16,12.91239958130801,23.42666361978197,24.086937127542125,0,49.80670704367989,Sintético
BG-0609,4.617882255883367,-74.10826099419413,6150.5456751366255,53.24092279117158,53636.181589667875,21762.660429842625,18792.836581182713,446.6526141643434,10,101.00034102570126,13,14.015997794783601,6.124452638525795,4.425579991780293,0,20.950268735050017,Sintético
BG-0610,4.722802734396188,-73.99748513139699,20816.349302350925,55.067377083737554,41730.43019166301,16306.07672196955,38702.339938269346,388.28084584804515,3,171.99966646511794,33,8.852665521961033,33.67373447428663,3.694563156879144,0,37.14563401036182,Sintético
BG-0611,4.511556269390064,-74.09743832736073,18741.412951886694,24.47464779142704,73609.34957436456,11530.609098355637,27699.955058372525,1240.8807970287182,4,135.8355096005511,6,6.003675368208549,46.038686296885444,2.126741104516836,0,23.284340785992107,Sintético
BG-0612,4.698663511456901,-74.14073520359155,19590.868569793864,34.61713237966369,47934.784670881374,14071.904321776032,23975.35299679195,508.1243685161796,4,156.88312194124114,40,14.360389490426632,69.15386273598477,19.5887488466499,0,31.416456925806166,Sintético
BG-0613,4.787094159629955,-74.03853325964582,13638.24229802401,52.50739240314891,64962.17603002208,30009.510584661537,89233.9344354602,92.99990090159874,6,108.57169397415409,52,25.55674010304065,42.365725713877524,8.069308349986345,0,44.089907052146295,Sintético
BG-0614,4.658338471354097,-74.21894765263355,9382.998152208474,31.926308681629546,66751.77361717985,10953.422372463345,46529.48186062615,381.7695033349469,2,136.94778734506463,60,5.217688902383655,24.20323723150119,55.3468101290352,0,23.091612437097144,Sintético
BG-0615,4.6958783145850855,-74.00792024843817,9652.566147235499,37.29253002983155,25000,2248.684402023912,9490.665839668687,85.91378753088698,4,134.77240475407663,11,8.088099018958893,10.505531818055893,6.62181856548376,0,5.73234991173851,Sintético
BG-0616,4.703318922220778,-74.08749597536985,14874.970616030096,51.689003477848274,76770.57907678571,13968.921174168432,65089.1420075546,49.420865820121705,0,113.41728968413231,48,14.200842545935958,58.351975439639844,5.465063667312831,0,47.34645744183889,Sintético
BG-0617,4.634276860933772,-74.21281235447172,16761.996220335666,40.68832373080729,55686.40894446804,6904.860035459469,49814.727602903935,1388.3508678928215,6,222.17591041874326,17,11.051823389954528,42.25276274674778,55.33844685911375,0,23.606823640451175,Sintético
BG-0618,4.585659986243394,-74.21252819498015,13038.938509697982,37.52992665149634,78497.26316458845,10585.253768857698,106482.4795833972,1277.706681251323,1,255.67320456154002,33,9.326175187017544,34.14439394448751,17.591820808521668,0,37.86578329791911,Sintético
BG-0619,4.7408169441384755,-74.11844041446538,9555.309933984427,33.98017835359234,113271.20391461498,23447.513898504527,33156.51330158874,900.9015922772895,2,195.08105807213065,10,9.20091731085201,70.43799779437873,20.41683553032992,0,32.929221646462395,Sintético
BG-0620,4.533288505474501,-74.08344809445376,16661.27595210047,40.98453820583928,76283.61938929599,17155.44411427795,1940.2163543931192,433.16069433590786,2,186.88029783509032,22,28.60545743520696,2.7195614652197673,10.051454246946095,0,34.2713806358147,Sintético
BG-0621,4.5852907202907165,-74.14036937413726,23068.867720726943,60.60550313717429,80503.63111306918,19724.631018161122,29754.412814560295,220.2461195352365,5,126.82065303989742,48,38.74037801887166,41.26699741625314,6.61337894034484,0,40.82392202049333,Sintético
BG-0622,4.514187015186752,-74.14858399304205,17905.468743887322,64.17905162176588,26796.07733457598,9877.410050369472,90543.48022955602,468.3431081584938,3,191.18426326987344,34,4.907964982479445,64.29664300481038,31.450787580752305,0,44.89962179204943,Sintético
BG-0623,4.808618023552913,-74.00993531069135,11158.055670326412,24.778264349562054,135403.4291621536,12649.184412741835,48579.10146703536,316.2938018758764,1,234.59618275251927,38,12.814498098250915,20.606644014798167,30.98100534912081,0,29.799002264695766,Sintético
BG-0624,4.71268081289306,-74.19324432553155,16702.175973553327,54.48152737798133,54803.74127919896,14452.135255406194,99444.69154768673,243.9885122484264,2,85.74461530137533,18,5.714771435588833,61.69970089950756,16.49780220367944,0,36.09807154195651,Sintético
BG-0625,4.554260198029045,-74.15172292106726,15646.17596808432,41.281616330805846,73939.85091446651,12097.939913507405,59426.518727479335,1949.1337924858049,6,57.87246056910125,19,10.2806363679128,12.809339093450447,1.9863652508452356,0,12.802122941015096,Sintético
BG-0626,4.6165319499957445,-74.16778696955203,21382.722386670208,45.82089328024968,25912.406216600895,16362.50914567663,39223.254897564475,106.00156968772325,0,69.40500520904467,45,8.324516942530819,77.79033118296088,44.82408978214431,0,33.891463690705834,Sintético
BG-0627,4.632387860259257,-74.07905094476273,18587.34273637863,63.803710998769056,75724.19941972318,5812.2155057489035,88267.6207107767,47.27486795442512,1,270.37298804696144,51,8.249861829820752,28.3789905157063,36.177611250819766,0,36.58845952908304,Sintético
BG-0628,4.604617940359958,-74.13894820717584,20060.221428197357,75.41743838395631,60236.18392048961,32648.537476977315,63376.37951254883,915.9753728324431,0,89.86012077891746,67,20.336882813083736,10.264361573596203,17.51946497982793,0,34.69589811634744,Sintético
BG-0629,4.492454527739185,-74.02498651384975,13881.902428147543,42.04605317333043,43237.273122583836,12918.63306838451,67546.83315143171,983.3803211934875,4,226.12002578627067,28,33.35393357596124,78.62465910636749,2.746661848337069,0,38.960725638896065,Sintético
BG-0630,4.502701414778674,-74.05001758669391,29086.874626330493,45.35956090748401,55518.53946316006,22984.880417669538,57071.79810460146,127.10038182802609,2,214.4557305923401,20,11.85054005442291,61.69813253160762,37.478685344661045,0,52.70414021643502,Sintético
BG-0631,4.583990307772184,-74.01715626462325,11392.414397560991,91.84120308736156,113806.74821958816,23251.079072889916,62332.111709597804,934.899457831971,2,164.05030573206787,14,16.2591112631254,24.61993837524658,1.2672085443699044,0,37.18035958182618,Sintético
BG-0632,4.729891596804072,-74.0026278216229,22480.192081687306,87.00517738304966,27529.374064827432,9587.770440415083,37964.18399171753,974.6607853915439,1,194.00324163296156,17,8.266093211210254,21.39884855738777,32.31774412844573,0,44.214509396447184,Sintético
BG-0633,4.7035058030645756,-73.99462881321189,12898.263087989015,84.11559293663844,35765.34834314327,23423.284246718184,49214.63374781666,161.92821084769213,9,203.18185389839925,30,6.989544606155708,6.996801663629458,10.57757805820523,0,40.702684339011,Sintético
BG-0634,4.7984240914855345,-74.1226118967832,17961.709546085505,53.281722950168565,28681.35884873972,31074.024066216,76687.13899456848,153.1429686562758,2,148.85780962270096,52,6.411018554893095,34.135958987900494,24.967447881592054,0,49.22583601118995,Sintético
BG-0635,4.754846802078712,-74.03325486208324,18270.85657323342,50.67639352428124,45696.657382292535,30827.681504623157,40503.843708292945,1534.170682573662,9,352.43273349650804,85,36.50853254941788,74.98058493674607,8.30152480560175,0,39.88031580836547,Sintético
BG-0636,4.635688319074842,-74.03540941479524,16009.649440725707,76.16445278611444,60613.47129859765,45895.79926672944,71915.41463465386,396.0366220124877,3,180.29671959178793,46,22.042908650490944,18.728967601987584,10.239294168028563,0,52.56960598877075,Sintético
BG-0637,4.594485598007919,-74.10950007564774,13014.230182609957,77.67359117273075,56322.72040864473,7195.533598488124,36472.74615231886,347.6613663618195,6,124.4446849345433,40,20.07043722859173,51.52464549781913,9.771921140195646,0,34.14202771766074,Sintético
BG-0638,4.540502209890169,-74.09097228251423,25322.77839028734,66.02526096676824,51062.94781174181,8191.20752312259,87285.41842913805,823.5684609201755,4,103.32606818855665,69,21.88425191891552,34.465457098602585,31.88399648724647,0,41.060575748159714,Sintético
BG-0639,4.4864414136471655,-74.0268233490031,18596.406085956434,64.64438778219618,82922.42168490551,34260.1199314043,48644.07377223004,311.94133295254227,1,97.74456942223111,52,9.471648969236663,27.251148038072692,8.766548253521124,0,44.34310056161248,Sintético
BG-0640,4.629513104640495,-74.12301384582803,6613.239602181817,41.498353122772166,48798.1558333237,15055.976410288515,92149.26361051576,206.31488680792302,2,185.85693222374672,29,16.26843524708711,31.632752553669697,15.796458552020617,0,34.348677201635844,Sintético
BG-0641,4.622763133865407,-74.11067644659637,26916.208843003355,17.244759551254155,45845.63472965932,9941.819352211676,38289.31868330922,267.58862496721946,1,73.20521984916446,59,2.3319550655623664,30.006596668822077,19.737741806536977,0,30.759603906982953,Sintético
BG-0642,4.702596004184012,-74.12278672036487,16823.944614552463,92.34532452243651,107550.99404795053,25626.611664351578,45861.99190100011,34.41099616293367,5,175.7970680223231,69,2.483755098357557,79.70033007646722,41.170868612949256,0,63.105017684336204,Sintético
BG-0643,4.653781388592218,-74.06614619731893,15392.0741818951,49.892556302274386,27290.056123898245,13802.590504084044,44610.25480142793,1602.0804713982664,4,192.31978101786328,48,7.71009859810846,58.131871593582865,22.841491469523888,0,31.546291244122116,Sintético
BG-0644,4.680865464694223,-74.19923360401194,8314.555164331967,58.23451273453224,42046.56230364726,19759.627144476774,8042.766895171615,955.4523394142226,6,158.94458681388528,21,29.836651378524273,53.20586824997993,22.896673585633433,0,27.445574812821416,Sintético
BG-0645,4.588215101374194,-74.03261560516012,9044.693377934547,74.14989365084502,25000,18901.598115714183,91400.04317979916,662.8426413557347,0,132.5054592247429,71,3.912303731961639,65.45471967898047,46.149173215819935,0,50.07875936493175,Sintético
BG-0646,4.728995461008442,-73.99166691783742,18348.562272598312,56.1558637890436,68368.10502060424,15891.897181024711,121179.84959268481,788.4504337494435,9,86.61778282767311,19,15.365868725095437,15.681504725800458,22.041557498894566,0,34.59814983816211,Sintético
BG-0647,4.5099033052353885,-74.05619169136169,22153.558629176136,43.264796697869116,38248.49018166366,15152.663943557292,37429.60551764063,1855.9660290990337,2,220.43547065612526,36,33.50271378232954,12.941433076933498,33.35214974053485,0,23.029760933853854,Sintético
BG-0648,4.500016965898562,-74.04663625862983,20846.253955622415,46.08170120298824,81731.64865007611,8496.259232811806,99798.88937592284,69.22009203001906,1,136.91478071958275,12,32.879599002700935,39.71322202164485,78.14298783258538,0,39.22694826700163,Sintético
BG-0649,4.7518820093245004,-74.07432894667855,23298.145192157204,51.19116953539374,72151.2219627798,4545.102268314572,64485.34326994563,1024.9438585516104,2,161.25611997484236,63,17.803837723440413,7.603641454471798,50.072855146408436,0,27.169886354358866,Sintético
BG-0650,4.485418103441929,-74.13257623121066,16203.043290513362,81.20629251538291,51224.58070942834,16228.067862936057,79227.40860419914,495.4206940029068,4,281.75423312410356,20,34.2108554094825,43.19204346226462,34.55249119886075,1,49.3928446629117,Sintético
BG-0651,4.612379960746026,-73.99943423455903,14143.048213377448,46.651578594302684,112315.37168442707,19251.192382870362,47735.52639672651,898.307418059329,6,111.68299665638932,20,24.196217305894507,53.774803983369544,26.13832790806064,0,31.0210083687776,Sintético
BG-0652,4.75501888775484,-74.05185229151704,20153.600482799357,46.33244552687753,108792.49877814943,10298.682744216478,56519.71083759713,547.9225199872136,1,161.27076254927252,17,16.401019368486363,42.48594290279323,51.07437917252853,0,37.058947981658584,Sintético
BG-0653,4.7863638502400185,-74.04516859169523,19300.775505462025,43.85711943439943,46119.83412325181,12152.937475018141,45933.71074631081,995.9783764968929,5,185.0805996253081,20,19.76853340364729,69.81699717030901,12.610702393247342,0,34.58115153931997,Sintético
BG-0654,4.5921160304836794,-74.07544310624534,23661.22303452863,56.403104852517714,27375.042390071783,12706.026648314788,72809.4375783124,52.649085441456634,4,119.63847825462688,38,7.929005832047722,47.26647920543924,15.144200142579239,0,38.784437826918285,Sintético
BG-0655,4.492797310718841,-74.04552178532352,13743.305874995596,73.47719806024334,41394.68439577214,25199.304965763804,64644.743823893434,76.94127922832834,2,175.8030629287297,16,27.36061295211628,23.415558967158884,13.82120612390601,0,50.74800622321598,Sintético
BG-0656,4.733936078587398,-74.19600481909838,14206.318784467418,65.919087672495,48306.38369068941,15275.735978134679,101486.81579263633,731.3167234239999,3,161.7086912508709,20,18.77772183215256,59.18166292150442,22.338623126146246,1,44.827833037574365,Sintético
BG-0657,4.813579160489642,-74.0177198459753,29567.338986701983,57.90095669373153,82190.2387591481,22091.22617001793,89363.02408399021,334.4619271752917,1,105.38310723155242,28,11.251000201401908,48.52610148926837,28.699403399227624,0,48.97896388319675,Sintético
BG-0658,4.5032973710602535,-74.08830507661517,14835.4032564651,85.9126716028504,67009.87219290588,25937.11763585361,52916.98981756736,433.8957909203713,5,151.56748686982218,23,11.037813774318034,61.20274883381085,20.924982562190497,0,41.9657992353207,Sintético
BG-0659,4.671650281097034,-74.00132762981654,15024.629623221153,53.844774991518804,34540.830314703504,15972.040531579287,64748.15403856197,48.845035237201266,3,229.02062337885206,17,25.15705183685648,19.001572867488843,23.255985637195668,0,31.12609858177842,Sintético
BG-0660,4.64585131753286,-74.19809694379191,6125.354261103965,38.27071458760249,109169.01803604649,3677.8336195275833,72986.43769980635,647.0693845735664,9,182.1968141336447,22,29.85420256664047,33.99787878567116,14.68193122488857,0,16.370600381463852,Sintético
BG-0661,4.696948437263545,-74.11787089414572,14682.453758884396,28.66715072414393,57298.09545563061,29839.254855393134,36347.17095346313,340.9834757246811,6,112.14789788348116,22,4.516466253343226,52.38224209464192,1.622454248975401,0,37.94151118616306,Sintético
BG-0662,4.586697458111997,-74.1974906379617,18993.49014716963,65.22113667092441,67426.49048838021,22216.39976615853,29118.497560967946,234.93931062632782,5,167.68767743071226,29,8.472282249484742,11.424957710080616,44.66511751611339,0,37.94860334598712,Sintético
BG-0663,4.585361739814947,-74.10672525259771,13867.21762031588,38.20257631265604,44945.831230199525,36255.63907181867,34632.198913590044,1387.6964407164521,1,197.86104860636902,43,7.801581386827241,16.420455349195397,12.94960371319361,0,38.101462256387414,Sintético
BG-0664,4.755324561156639,-74.00242557517576,14040.895568455519,19.474096209440553,124329.91423195614,9133.28390666404,64193.0339973555,163.3834711235228,1,238.09285642423697,20,7.949729721181925,28.346619613124464,6.184234100196699,0,22.292485131590723,Sintético
BG-0665,4.517187648244668,-74.19756217976378,17401.92372685668,80.9754103184117,89357.09753534979,8575.000623470178,81924.48934269864,433.15942385879794,1,152.38285320671986,25,7.01184714022389,28.93771700721162,16.288522404826157,0,35.27709693276535,Sintético
BG-0666,4.542758591253992,-74.18113368857956,17876.207068574688,49.27134053558389,26358.830630998942,16377.72859232272,54900.140966416184,627.3912771864634,2,139.90550424329956,41,10.42469985628332,8.235945701249307,5.983297005749149,0,36.079739507204685,Sintético
BG-0667,4.567278886206581,-74.12123806329465,14419.468448863496,79.52583511491778,25000,28111.163604930636,113643.67736170602,533.6240288144724,6,114.54878754504985,65,19.89199071466818,9.220122334527503,17.145308966181666,1,48.47539241738056,Sintético
BG-0668,4.574272483285901,-74.19289088986093,14569.404600027126,65.15354917070724,38708.2907913088,24702.355611022824,55433.808894032,299.6447237850306,2,43.703337617954276,56,11.536296864668252,49.858744493506165,7.415775318402545,0,40.41790037111255,Sintético
BG-0669,4.488839422299473,-74.18252739325976,17907.90877966698,25.815108058799275,86473.90433935072,28922.00464816364,48215.21056850987,285.1019779197228,3,207.31797911175573,21,40.343873900763256,44.438694182259944,37.50074843016849,0,42.32337752491818,Sintético
BG-0670,4.737058416824787,-74.11568452950037,19356.549447255966,37.57830275913513,54443.35125871952,31622.949984718056,62586.949123507104,268.5703061210723,1,104.2856186246316,25,19.08796755470431,36.908793859836706,33.084745671478906,0,39.25114577096085,Sintético
BG-0671,4.752677556379539,-74.02594962204303,1107.4069035905031,83.60091816064963,46287.09569484626,36992.78048118206,45293.070382512204,52.43523681911678,1,128.40644379380132,18,13.874900847537818,14.75278505548959,12.550453867020314,0,36.72826278180655,Sintético
BG-0672,4.687010724637956,-74.16070114068667,13978.209782113183,41.38116293100082,79532.67950679362,10377.647808328427,45018.91870456809,333.3819276104172,0,152.08021316405845,27,21.29573305901373,35.20310353697676,38.09170225197868,0,26.15245382429426,Sintético
BG-0673,4.738158391125824,-73.9926781224292,21224.390262618468,31.86939448373971,43428.190095847116,10682.119410653782,75871.38604203315,22.377709900119214,1,140.92618185275154,65,32.88106277058495,29.36980658221035,18.565759467004426,0,39.95747519117714,Sintético
BG-0674,4.510716946619926,-74.10365488790694,16891.438116730245,19.533053598641878,45715.37771397542,27098.40238943827,20819.330284638127,1371.778661190385,5,166.35277213593344,12,7.463785034650542,30.618172558459282,37.30093932411486,0,33.77772062054407,Sintético
BG-0675,4.725516282920772,-74.00128026500408,18422.568045369226,22.357735682647135,112347.51017129753,17848.150981782397,53455.1342103094,277.9218001286823,1,79.10358755119,63,25.719778847800917,37.920834262914866,27.944204171020733,0,33.658921258044906,Sintético
BG-0676,4.494051332330638,-74.09877365907904,13489.101312278204,50.43111729502387,37740.05310666365,16756.603440565712,87717.4869756013,29.645389250270924,3,130.64316168954585,58,14.480615738654368,50.06311099485548,1.0619251364311044,0,44.224643732330264,Sintético
BG-0677,4.7141901241900985,-74.17028150125208,9202.804284170976,75.1071855616476,35145.443652993716,13124.036564675802,61066.558331298365,259.034219569974,1,184.74234633017582,28,18.83163378925137,66.03394690379287,0.3120497756211887,0,37.43774044282091,Sintético
BG-0678,4.595758388130942,-74.1828491727525,20521.002316147453,73.83929825427488,34068.20614094463,15421.987958778402,26316.957809491385,8.226901688926432,7,273.91579146169767,19,38.15450086630208,42.09868335724249,3.025195466559918,0,41.28958063683314,Sintético
BG-0679,4.727389863229102,-74.16580407951223,21429.304625605553,84.45613231828762,69721.74023154938,12290.659156128439,53033.147651705985,75.6307388855046,3,145.61264557745668,19,28.89662669069231,17.14736129042798,3.360202906154113,0,40.7463829322447,Sintético
BG-0680,4.725138295568119,-74.0894464446155,18415.406267119823,66.0528884557815,97942.92364287177,22915.647981583374,82984.99718208452,56.51096240876487,2,61.31971078021884,36,31.16239394750457,62.643604641712116,3.4896747107801107,0,46.184274288357095,Sintético
BG-0681,4.567932384960774,-73.99919962987866,13303.352784811623,63.13859266638251,28530.19651095563,10475.979863056891,60229.796552968175,1765.346037063144,2,101.45525553207754,40,12.617275637619946,81.30955081873631,3.655758509235306,0,31.338888147903983,Sintético
BG-0682,4.744986624720204,-74.12738267015946,24775.270218914848,28.72284144559626,72053.07570661532,31658.208450176575,87681.33146575394,434.8745375403291,2,160.42840408197523,47,9.610666136248366,30.863407056342428,13.173192418341861,0,46.50484130538535,Sintético
BG-0683,4.770248358190686,-74.04995140285111,11592.931661025208,85.35642177766674,74974.167202282,9904.320702538567,81987.20242439226,43.60231553244648,3,118.0729268379088,9,14.33680080160762,53.351318263524405,35.95865015197642,0,34.24395705849881,Sintético
BG-0684,4.512584778654652,-74.21348241677792,15227.039455718852,47.06457449192641,96773.54280703954,8769.869791596344,80903.66206221703,472.1846215129846,0,99.8729729682253,15,2.712983622323181,53.06771245661936,50.433576317752774,0,32.009688774279745,Sintético
BG-0685,4.811196209514512,-74.0782118092926,18270.027744497595,74.05112053913109,55938.80380242528,8229.646572854526,32947.8822324921,769.4101289512971,3,94.85175136103628,43,17.430699663735226,28.43238344765151,18.687388686476307,0,27.623362616129295,Sintético
BG-0686,4.6314334779724255,-74.01822917522647,13769.464150038519,49.49636570816508,30423.336336485227,24595.681173709287,71213.8796860844,384.73262432132816,3,162.65705465337803,36,24.87885964140829,25.77021189639113,61.21139859938465,0,47.24304577163974,Sintético
BG-0687,4.62295778823292,-74.08294656104951,23802.916156092328,60.83820776351324,57834.80555040584,3174.867289166728,69418.90992355306,71.52836476716075,0,172.9923971940321,12,23.634910302389322,85.50100150054601,3.3228082386166187,0,46.42554778242805,Sintético
BG-0688,4.6785560190215385,-73.99261150456198,11359.254334315188,43.64965687106892,90106.51335893142,16319.259549338782,105202.55369519521,200.0428206894519,3,139.8015179889826,20,6.360587298308109,58.459785043170655,29.887402438521804,0,44.861125328232134,Sintético
BG-0689,4.525798923066457,-74.09827112516741,21839.235030869262,51.745680825201,58793.228151833704,22222.196899245497,51256.133446161715,342.15659344788594,1,124.28296118319619,12,11.261285011723869,66.3391898530264,37.53965013612145,0,45.24689910157787,Sintético
BG-0690,4.767856202338872,-74.1276638340566,10411.612090439914,80.58477792014762,25000,11802.734308734734,75435.73686718024,25.73707308717052,1,128.5005688309706,26,13.25771103890331,15.631883880475005,6.491360998285341,0,39.298680594229204,Sintético
BG-0691,4.5649359785966634,-74.19018296627979,19906.210714892637,50.66045636609216,35765.358249246325,18512.744772000286,34203.898859474626,1077.0102508487214,10,144.99374136047868,32,7.766725953511267,51.723713801969886,35.5019152855015,0,27.281510190629596,Sintético
BG-0692,4.58980608688223,-74.09311927790662,20401.460348020995,68.56727014448467,39439.20907477072,11114.83225340592,43798.47536052919,540.9733709569227,2,155.5149731366402,5,39.032187394012624,21.565856102239007,28.872749787768598,0,29.358211896692083,Sintético
BG-0693,4.5696560559751696,-74.00594374448077,18997.246697449504,35.51706617399057,110311.00826161457,24638.655307456662,42748.643045020304,450.3635700132844,4,215.3742987980251,33,14.905545333441657,11.956416961501713,52.25917520789596,0,27.729710713092796,Sintético
BG-0694,4.596214048067884,-74.20023751318153,15632.729697822182,71.62712317588745,148806.72857334593,28826.999833671238,48174.31174767792,147.35792345534918,8,111.36876578498939,9,15.918021708036713,24.049469528732654,31.137249771565806,0,39.023888129321875,Sintético
BG-0695,4.570278378485234,-74.07780551720933,6252.415041281152,81.18338238348338,49014.334703412176,20545.814512421955,16801.918731721853,752.8473968864752,0,226.32451999499872,15,21.014705455212596,47.84711665980272,6.00805059944991,0,29.787543472113363,Sintético
BG-0696,4.500887165781153,-74.11861316429945,21504.710203188144,66.26854109019989,68498.87455926153,11571.613730396273,16619.86044196114,5.120245090780976,5,87.94726946956249,27,10.750658424588014,45.60497404486678,27.329490493347375,0,34.84984116541991,Sintético
BG-0697,4.780888830610519,-74.11825955804794,8653.647162450383,81.90794735302251,85786.16158927511,19335.52321838573,31495.63724437719,111.5735171633537,5,175.16761783823995,46,17.9910980388077,46.29514148487811,10.465509555677178,0,32.046155063696276,Sintético
BG-0698,4.642391659767793,-74.02876150388298,18039.68174143327,50.05390480397137,92839.3445529058,16681.293835341177,100860.23573145729,91.6652919356877,6,135.73465712338205,77,5.37315611878034,56.74945439452318,23.890830962814636,0,56.036722154948905,Sintético
BG-0699,4.612775754553887,-74.0044381147796,12008.077207749791,30.85098753720179,57925.34464564809,23037.269006053884,60355.868468492954,1144.5575454888053,2,127.63616554292174,36,18.40766038397465,91.42130612301827,25.754458112984622,0,33.64796379189534,Sintético
BG-0700,4.513679134892386,-74.09556852089852,6306.190970481664,68.65658822607418,54710.31250604491,21852.370472976516,18269.16827568764,166.1388380464133,4,119.77422278056747,56,27.800841295694156,7.829685045667868,7.483334697922583,0,33.78756888347583,Sintético
BG-0701,4.497419554142767,-74.0635081806934,27436.87233072552,73.31342550666513,46755.14552771276,8048.138753619941,105240.37201670751,263.65134104834976,4,146.76307291049574,22,22.307919036887938,14.202187193564338,30.529684312785594,0,44.287872753385166,Sintético
BG-0702,4.555937067878841,-74.21331717509199,18001.346463910115,24.78767109452956,65546.06813835738,32136.00512096993,7609.453951614682,117.37885669180925,1,76.22566952439985,15,11.59434749195831,48.60660262125376,18.99673797660042,0,40.095243330774046,Sintético
BG-0703,4.673007958748181,-74.02549828910963,18193.213800502654,22.288486779555505,72884.68179745073,25294.259398639857,68358.27368534566,328.0900823361192,3,235.42144591758517,6,23.217262042318893,8.076410579869295,25.759952467159327,0,42.35970249998774,Sintético
BG-0704,4.536745815017817,-74.10925920268856,9428.995698537268,65.85624484560151,74937.66060202301,14190.693714051427,26615.416153702245,223.35795784803022,11,143.7289641648056,11,32.82085942599644,26.098585267415046,58.998508722746365,0,29.2149285342489,Sintético
BG-0705,4.769923073774692,-74.14735515739294,12688.585636078356,48.51388788536531,115537.40108133008,10376.13445849001,24851.025701793333,184.26739837294392,3,138.45445746461743,50,8.020214111702877,55.22053464302504,12.263995431273237,0,33.211777736400684,Sintético
BG-0706,4.712203649457393,-74.10000843993801,17434.440461368216,64.03122734333056,37717.33529165562,2522.595672299113,84648.32949901202,335.7590498933209,1,202.50589930490062,38,8.716733869274895,70.61493924006736,5.75521937626341,0,43.2440169912742,Sintético
BG-0707,4.62595330415829,-74.18022881010295,16192.349780709326,74.7897466158411,61231.069745497865,39281.995632373946,66436.4578725026,880.6705009933619,5,154.59096245195903,35,15.9263483391238,36.27470537040229,34.776262576194966,0,46.342524613804386,Sintético
BG-0708,4.566441311740112,-74.1559569206143,16287.3022735516,63.27623637089999,26925.386331678048,11979.904120463918,55581.69228807305,44.182532023648214,3,370.07050807722266,10,30.291403290709983,48.872838515018245,4.660294779333706,0,58.872713331083816,Sintético
BG-0709,4.7167468058712725,-74.18937340220845,18267.77505177927,18.81614607127663,81935.30450857033,10754.191277700456,71976.83894906464,1299.177043939021,2,108.60680961980044,45,14.493268682733165,76.95552711288636,7.570562537163558,0,19.012131891015123,Sintético
BG-0710,4.4823776431402385,-74.04537656883603,6764.406553437557,39.50110272499544,93095.30738798343,9496.540746873656,77864.21672052707,348.1958135741317,3,182.5868326437829,8,20.658956283814433,53.369370361545066,14.702537364110569,0,31.85597105970784,Sintético
BG-0711,4.612278570385212,-74.09361677697973,26520.236661016286,59.45307014255267,25000,9981.652257535505,58953.70370341382,198.04781741046668,0,122.35258993645834,30,22.32480968421955,51.663950294875484,40.601525834565415,0,44.50579210908112,Sintético
BG-0712,4.613942075356201,-74.2088131176692,18590.461652113074,24.560878960325404,191108.90461665095,8605.10695258661,62898.78221766121,1206.0210580631244,3,231.44622432570213,16,10.495777519378128,18.659778475412768,50.13714049888884,0,18.343404514514226,Sintético
BG-0713,4.637268632892944,-74.012849336581,10845.710216758041,39.679998775382614,74437.12569967144,20889.684712380546,35896.12497991013,111.00751172685997,7,142.98818243519517,50,25.122510541822493,20.151915600399363,2.3842608801201184,0,17.326518512822613,Sintético
BG-0714,4.652135730763708,-74.14772807886004,12810.332184238647,53.78425482739363,31836.300678541604,12403.200768492148,134535.59996722685,474.89102062104604,3,110.95246671810996,41,29.895625760750338,34.60156212029004,12.447379683167098,0,36.68062761140171,Sintético
BG-0715,4.618992076946487,-74.0847902224293,9582.536656263395,32.24604410601329,54009.76754431147,15778.456361594892,65368.458133733046,168.83705109804916,1,99.78670986544115,6,6.239194855787106,8.33894263909766,67.03018611845151,0,41.41906010456166,Sintético
BG-0716,4.6197649112239905,-74.11183939376593,21342.234439875596,26.78706732441512,41881.130233429976,18151.83287429778,64631.82270782498,41.11029500602325,5,217.31629045992455,26,5.622737644418366,56.33744710272893,43.258963683512185,0,44.985456836120456,Sintético
BG-0717,4.593208804855934,-74.19100407478965,9691.395520750415,51.609028495509826,84009.70532000304,27948.799179376863,23789.177609586248,221.56484213354645,4,166.21170046764894,67,12.076097171356682,47.102000754042116,16.87650868319404,0,37.02636593717866,Sintético
BG-0718,4.488077375829321,-74.05410051356672,24035.836496586187,30.631016804148675,51418.997937683926,15252.407910887825,26204.525378151844,51.075657183045166,1,194.0622272613157,54,12.61990428311101,10.155560137008699,9.211237063787884,0,32.400153989037555,Sintético
BG-0719,4.792679051623397,-74.2103115429047,22753.27915018193,74.10231167205214,36970.74001401111,18393.691729662754,54747.70818224652,923.7785496997567,7,107.62408976862234,42,5.015209576658349,9.961430253592956,18.090749040464637,0,36.79498028767984,Sintético
